Datetime,Load,CR,WR,NER,ER,NR
1/27/2024 10:00,6583.420869,3094.207808,1316.684174,987.5131303,658.3420869,526.6736695
1/27/2024 11:00,6749.247142,3172.146157,1349.849428,1012.387071,674.9247142,539.9397713
1/27/2024 12:00,6806.783999,3199.188479,1361.3568,1021.0176,680.6783999,544.5427199
1/27/2024 13:00,6766.378517,3180.197903,1353.275703,1014.956778,676.6378517,541.3102814
1/27/2024 14:00,6712.605355,3154.924517,1342.521071,1006.890803,671.2605355,537.0084284
1/27/2024 15:00,6713.802664,3155.487252,1342.760533,1007.0704,671.3802664,537.1042131
1/27/2024 16:00,6670.556543,3135.161575,1334.111309,1000.583482,667.0556543,533.6445235
1/27/2024 17:00,6664.796239,3132.454233,1332.959248,999.7194359,666.4796239,533.1836992
1/27/2024 18:00,6629.97174,3116.086718,1325.994348,994.495761,662.997174,530.3977392
1/27/2024 19:00,6617.129088,3110.050671,1323.425818,992.5693632,661.7129088,529.3703271
1/27/2024 20:00,6609.793288,3106.602845,1321.958658,991.4689932,660.9793288,528.783463
1/27/2024 21:00,6713.275762,3155.239608,1342.655152,1006.991364,671.3275762,537.0620609
1/27/2024 22:00,6649.222399,3125.134528,1329.84448,997.3833599,664.9222399,531.9377919
1/27/2024 23:00,6413.956872,3014.55973,1282.791374,962.0935308,641.3956872,513.1165498
1/28/2024 0:00,6208.781758,2918.127426,1241.756352,931.3172638,620.8781758,496.7025407
1/28/2024 1:00,5954.344981,2798.542141,1190.868996,893.1517471,595.4344981,476.3475984
1/28/2024 2:00,5770.71863,2712.237756,1154.143726,865.6077945,577.071863,461.6574904
1/28/2024 3:00,5644.61744,2652.970197,1128.923488,846.692616,564.461744,451.5693952
1/28/2024 4:00,5546.23835,2606.732024,1109.24767,831.9357525,554.623835,443.699068
1/28/2024 5:00,5505.416797,2587.545895,1101.083359,825.8125196,550.5416797,440.4333438
1/28/2024 6:00,5541.484026,2604.497492,1108.296805,831.2226039,554.1484026,443.3187221
1/28/2024 7:00,5675.90729,2667.676426,1135.181458,851.3860935,567.590729,454.0725832
1/28/2024 8:00,5787.961943,2720.342113,1157.592389,868.1942915,578.7961943,463.0369555
1/28/2024 9:00,6013.563174,2826.374692,1202.712635,902.0344761,601.3563174,481.0850539
1/28/2024 10:00,6213.131492,2920.171801,1242.626298,931.9697238,621.3131492,497.0505194
1/28/2024 11:00,6400.724619,3008.340571,1280.144924,960.1086928,640.0724619,512.0579695
1/28/2024 12:00,6441.499805,3027.504908,1288.299961,966.2249707,644.1499805,515.3199844
1/28/2024 13:00,6395.227423,3005.756889,1279.045485,959.2841134,639.5227423,511.6181938
1/28/2024 14:00,6458.859259,3035.663852,1291.771852,968.8288889,645.8859259,516.7087408
1/28/2024 15:00,6472.217772,3041.942353,1294.443554,970.8326658,647.2217772,517.7774218
1/28/2024 16:00,6467.278874,3039.621071,1293.455775,970.0918312,646.7278874,517.38231
1/28/2024 17:00,6449.36233,3031.200295,1289.872466,967.4043495,644.936233,515.9489864
1/28/2024 18:00,6475.458,3043.46526,1295.0916,971.3187,647.5458,518.03664
1/28/2024 19:00,6533.408193,3070.701851,1306.681639,980.011229,653.3408193,522.6726555
1/28/2024 20:00,6506.138047,3057.884882,1301.227609,975.9207071,650.6138047,520.4910438
1/28/2024 21:00,6743.067052,3169.241514,1348.61341,1011.460058,674.3067052,539.4453642
1/28/2024 22:00,6718.074066,3157.494811,1343.614813,1007.71111,671.8074066,537.4459253
1/28/2024 23:00,6476.837704,3044.113721,1295.367541,971.5256555,647.6837704,518.1470163
1/29/2024 0:00,6273.093523,2948.353956,1254.618705,940.9640284,627.3093523,501.8474818
1/29/2024 1:00,5921.122803,2782.927717,1184.224561,888.1684204,592.1122803,473.6898242
1/29/2024 2:00,5711.661423,2684.480869,1142.332285,856.7492135,571.1661423,456.9329139
1/29/2024 3:00,5583.128967,2624.070614,1116.625793,837.469345,558.3128967,446.6503173
1/29/2024 4:00,5513.135287,2591.173585,1102.627057,826.9702931,551.3135287,441.050823
1/29/2024 5:00,5506.890893,2588.23872,1101.378179,826.033634,550.6890893,440.5512715
1/29/2024 6:00,5669.832287,2664.821175,1133.966457,850.474843,566.9832287,453.5865829
1/29/2024 7:00,6084.642253,2859.781859,1216.928451,912.696338,608.4642253,486.7713803
1/29/2024 8:00,6477.90406,3044.614908,1295.580812,971.6856091,647.790406,518.2323248
1/29/2024 9:00,6938.989287,3261.324965,1387.797857,1040.848393,693.8989287,555.1191429
1/29/2024 10:00,7188.173069,3378.441342,1437.634614,1078.22596,718.8173069,575.0538455
1/29/2024 11:00,7327.201024,3443.784481,1465.440205,1099.080154,732.7201024,586.1760819
1/29/2024 12:00,7344.550016,3451.938508,1468.910003,1101.682502,734.4550016,587.5640013
1/29/2024 13:00,7304.892066,3433.299271,1460.978413,1095.73381,730.4892066,584.3913653
1/29/2024 14:00,7332.439437,3446.246535,1466.487887,1099.865916,733.2439437,586.5951549
1/29/2024 15:00,7370.015601,3463.907332,1474.00312,1105.50234,737.0015601,589.6012481
1/29/2024 16:00,7355.330799,3457.005475,1471.06616,1103.29962,735.5330799,588.4264639
1/29/2024 17:00,7346.493775,3452.852074,1469.298755,1101.974066,734.6493775,587.719502
1/29/2024 18:00,7294.471222,3428.401474,1458.894244,1094.170683,729.4471222,583.5576978
1/29/2024 19:00,7127.027819,3349.703075,1425.405564,1069.054173,712.7027819,570.1622255
1/29/2024 20:00,7138.692466,3355.185459,1427.738493,1070.80387,713.8692466,571.0953973
1/29/2024 21:00,7081.625463,3328.363968,1416.325093,1062.243819,708.1625463,566.530037
1/29/2024 22:00,6904.804286,3245.258014,1380.960857,1035.720643,690.4804286,552.3843429
1/29/2024 23:00,6581.746544,3093.420876,1316.349309,987.2619816,658.1746544,526.5397235
1/30/2024 0:00,6274.075383,2948.81543,1254.815077,941.1113074,627.4075383,501.9260306
1/30/2024 1:00,5971.09208,2806.413277,1194.218416,895.6638119,597.109208,477.6873664
1/30/2024 2:00,5773.647826,2713.614478,1154.729565,866.0471739,577.3647826,461.8918261
1/30/2024 3:00,5632.043256,2647.06033,1126.408651,844.8064884,563.2043256,450.5634605
1/30/2024 4:00,5567.882661,2616.904851,1113.576532,835.1823991,556.7882661,445.4306129
1/30/2024 5:00,5541.390794,2604.453673,1108.278159,831.208619,554.1390794,443.3112635
1/30/2024 6:00,5689.585794,2674.105323,1137.917159,853.4378691,568.9585794,455.1668635
1/30/2024 7:00,6070.499197,2853.134622,1214.099839,910.5748795,607.0499197,485.6399357
1/30/2024 8:00,6438.400844,3026.048396,1287.680169,965.7601265,643.8400844,515.0720675
1/30/2024 9:00,6841.208092,3215.367803,1368.241618,1026.181214,684.1208092,547.2966473
1/30/2024 10:00,7074.796091,3325.154163,1414.959218,1061.219414,707.4796091,565.9836873
1/30/2024 11:00,7198.985626,3383.523244,1439.797125,1079.847844,719.8985626,575.9188501
1/30/2024 12:00,7238.264389,3401.984263,1447.652878,1085.739658,723.8264389,579.0611511
1/30/2024 13:00,7186.04398,3377.440671,1437.208796,1077.906597,718.604398,574.8835184
1/30/2024 14:00,7209.245734,3388.345495,1441.849147,1081.38686,720.9245734,576.7396587
1/30/2024 15:00,7261.865499,3413.076785,1452.3731,1089.279825,726.1865499,580.94924
1/30/2024 16:00,7245.456049,3405.364343,1449.09121,1086.818407,724.5456049,579.6364839
1/30/2024 17:00,7273.009719,3418.314568,1454.601944,1090.951458,727.3009719,581.8407775
1/30/2024 18:00,7227.235309,3396.800595,1445.447062,1084.085296,722.7235309,578.1788247
1/30/2024 19:00,7066.510658,3321.260009,1413.302132,1059.976599,706.6510658,565.3208527
1/30/2024 20:00,7090.115333,3332.354206,1418.023067,1063.5173,709.0115333,567.2092266
1/30/2024 21:00,7001.806294,3290.848958,1400.361259,1050.270944,700.1806294,560.1445035
1/30/2024 22:00,6866.978154,3227.479732,1373.395631,1030.046723,686.6978154,549.3582523
1/30/2024 23:00,6570.891937,3088.31921,1314.178387,985.6337906,657.0891937,525.671355
1/31/2024 0:00,6349.719045,2984.367951,1269.943809,952.4578567,634.9719045,507.9775236
1/31/2024 1:00,5985.815716,2813.333386,1197.163143,897.8723573,598.5815716,478.8652572
1/31/2024 2:00,5772.196938,2712.932561,1154.439388,865.8295407,577.2196938,461.775755
1/31/2024 3:00,5657.083112,2658.829063,1131.416622,848.5624668,565.7083112,452.566649
1/31/2024 4:00,5583.186618,2624.09771,1116.637324,837.4779926,558.3186618,446.6549294
1/31/2024 5:00,5572.765428,2619.199751,1114.553086,835.9148142,557.2765428,445.8212342
1/31/2024 6:00,5704.61229,2681.167776,1140.922458,855.6918435,570.461229,456.3689832
1/31/2024 7:00,6053.021737,2844.920216,1210.604347,907.9532605,605.3021737,484.2417389
1/31/2024 8:00,6399.100395,3007.577185,1279.820079,959.8650592,639.9100395,511.9280316
1/31/2024 9:00,6818.450959,3204.671951,1363.690192,1022.767644,681.8450959,545.4760768
1/31/2024 10:00,7044.552737,3310.939786,1408.910547,1056.682911,704.4552737,563.5642189
1/31/2024 11:00,7156.165734,3363.397895,1431.233147,1073.42486,715.6165734,572.4932588
1/31/2024 12:00,7198.812428,3383.441841,1439.762486,1079.821864,719.8812428,575.9049942
1/31/2024 13:00,7148.353777,3359.726275,1429.670755,1072.253067,714.8353777,571.8683022
1/31/2024 14:00,7219.383199,3393.110104,1443.87664,1082.90748,721.9383199,577.5506559
1/31/2024 15:00,7372.747259,3465.191212,1474.549452,1105.912089,737.2747259,589.8197807
1/31/2024 16:00,7410.574851,3482.97018,1482.11497,1111.586228,741.0574851,592.8459881
1/31/2024 17:00,7382.434313,3469.744127,1476.486863,1107.365147,738.2434313,590.5947451
1/31/2024 18:00,7320.48914,3440.629896,1464.097828,1098.073371,732.048914,585.6391312
1/31/2024 19:00,7126.233926,3349.329945,1425.246785,1068.935089,712.6233926,570.0987141
1/31/2024 20:00,7147.427968,3359.291145,1429.485594,1072.114195,714.7427968,571.7942374
1/31/2024 21:00,7064.213942,3320.180553,1412.842788,1059.632091,706.4213942,565.1371154
1/31/2024 22:00,6947.555825,3265.351238,1389.511165,1042.133374,694.7555825,555.804466
1/31/2024 23:00,6648.788835,3124.930752,1329.757767,997.3183252,664.8788835,531.9031068
2/1/2024 0:00,6361.820237,2990.055512,1272.364047,954.2730356,636.1820237,508.945619
2/1/2024 1:00,6053.441256,2845.11739,1210.688251,908.0161884,605.3441256,484.2753005
2/1/2024 2:00,5851.426782,2750.170588,1170.285356,877.7140174,585.1426782,468.1141426
2/1/2024 3:00,5712.332725,2684.796381,1142.466545,856.8499087,571.2332725,456.986618
2/1/2024 4:00,5634.120618,2648.036691,1126.824124,845.1180927,563.4120618,450.7296494
2/1/2024 5:00,5623.157927,2642.884226,1124.631585,843.473689,562.3157927,449.8526341
2/1/2024 6:00,5769.6493,2711.735171,1153.92986,865.447395,576.96493,461.571944
2/1/2024 7:00,6140.872779,2886.210206,1228.174556,921.1309168,614.0872779,491.2698223
2/1/2024 8:00,6510.427057,3059.900717,1302.085411,976.5640586,651.0427057,520.8341646
2/1/2024 9:00,6924.658459,3254.589476,1384.931692,1038.698769,692.4658459,553.9726767
2/1/2024 10:00,7115.366925,3344.222455,1423.073385,1067.305039,711.5366925,569.229354
2/1/2024 11:00,7226.003122,3396.221467,1445.200624,1083.900468,722.6003122,578.0802498
2/1/2024 12:00,7278.032195,3420.675132,1455.606439,1091.704829,727.8032195,582.2425756
2/1/2024 13:00,7267.878845,3415.903057,1453.575769,1090.181827,726.7878845,581.4303076
2/1/2024 14:00,7343.945405,3451.65434,1468.789081,1101.591811,734.3945405,587.5156324
2/1/2024 15:00,7370.430992,3464.102566,1474.086198,1105.564649,737.0430992,589.6344793
2/1/2024 16:00,7365.154365,3461.622552,1473.030873,1104.773155,736.5154365,589.2123492
2/1/2024 17:00,7419.159995,3487.005197,1483.831999,1112.873999,741.9159995,593.5327996
2/1/2024 18:00,7350.961431,3454.951873,1470.192286,1102.644215,735.0961431,588.0769145
2/1/2024 19:00,7180.483941,3374.827452,1436.096788,1077.072591,718.0483941,574.4387153
2/1/2024 20:00,7198.056494,3383.086552,1439.611299,1079.708474,719.8056494,575.8445195
2/1/2024 21:00,7085.409231,3330.142338,1417.081846,1062.811385,708.5409231,566.8327384
2/1/2024 22:00,6948.749306,3265.912174,1389.749861,1042.312396,694.8749306,555.8999445
2/1/2024 23:00,6652.835364,3126.832621,1330.567073,997.9253046,665.2835364,532.2268291
2/2/2024 0:00,6420.283768,3017.533371,1284.056754,963.0425652,642.0283768,513.6227014
2/2/2024 1:00,6050.806422,2843.879019,1210.161284,907.6209634,605.0806422,484.0645138
2/2/2024 2:00,5836.59173,2743.198113,1167.318346,875.4887596,583.659173,466.9273384
2/2/2024 3:00,5710.548283,2683.957693,1142.109657,856.5822424,571.0548283,456.8438626
2/2/2024 4:00,5627.617639,2644.98029,1125.523528,844.1426459,562.7617639,450.2094111
2/2/2024 5:00,5621.195841,2641.962045,1124.239168,843.1793762,562.1195841,449.6956673
2/2/2024 6:00,5785.650902,2719.255924,1157.13018,867.8476353,578.5650902,462.8520722
2/2/2024 7:00,6149.174452,2890.111992,1229.83489,922.3761678,614.9174452,491.9339561
2/2/2024 8:00,6493.312254,3051.856759,1298.662451,973.9968381,649.3312254,519.4649803
2/2/2024 9:00,6942.886032,3263.156435,1388.577206,1041.432905,694.2886032,555.4308825
2/2/2024 10:00,7177.360357,3373.359368,1435.472071,1076.604053,717.7360357,574.1888285
2/2/2024 11:00,7309.131894,3435.29199,1461.826379,1096.369784,730.9131894,584.7305516
2/2/2024 12:00,7384.268157,3470.606034,1476.853631,1107.640223,738.4268157,590.7414525
2/2/2024 13:00,7321.059643,3440.898032,1464.211929,1098.158946,732.1059643,585.6847714
2/2/2024 14:00,7400.939257,3478.441451,1480.187851,1110.140889,740.0939257,592.0751405
2/2/2024 15:00,7480.326248,3515.753337,1496.06525,1122.048937,748.0326248,598.4260999
2/2/2024 16:00,7462.032405,3507.15523,1492.406481,1119.304861,746.2032405,596.9625924
2/2/2024 17:00,7381.654312,3469.377527,1476.330862,1107.248147,738.1654312,590.5323449
2/2/2024 18:00,7252.275449,3408.569461,1450.45509,1087.841317,725.2275449,580.182036
2/2/2024 19:00,7098.092007,3336.103243,1419.618401,1064.713801,709.8092007,567.8473605
2/2/2024 20:00,7111.996736,3342.638466,1422.399347,1066.79951,711.1996736,568.9597388
2/2/2024 21:00,7016.158961,3297.594712,1403.231792,1052.423844,701.6158961,561.2927169
2/2/2024 22:00,6901.227168,3243.576769,1380.245434,1035.184075,690.1227168,552.0981735
2/2/2024 23:00,6653.85155,3127.310229,1330.77031,998.0777325,665.385155,532.308124
2/3/2024 0:00,6342.704554,2981.07114,1268.540911,951.405683,634.2704554,507.4163643
2/3/2024 1:00,6144.995145,2888.147718,1228.999029,921.7492718,614.4995145,491.5996116
2/3/2024 2:00,5918.523611,2781.706097,1183.704722,887.7785417,591.8523611,473.4818889
2/3/2024 3:00,5743.955853,2699.659251,1148.791171,861.593378,574.3955853,459.5164683
2/3/2024 4:00,5547.327417,2607.243886,1109.465483,832.0991126,554.7327417,443.7861934
2/3/2024 5:00,5498.441558,2584.267532,1099.688312,824.7662337,549.8441558,439.8753246
2/3/2024 6:00,5619.296648,2641.069425,1123.85933,842.8944972,561.9296648,449.5437319
2/3/2024 7:00,5808.119004,2729.815932,1161.623801,871.2178506,580.8119004,464.6495203
2/3/2024 8:00,6011.291754,2825.307124,1202.258351,901.6937631,601.1291754,480.9033403
2/3/2024 9:00,6350.623661,2984.793121,1270.124732,952.5935491,635.0623661,508.0498929
2/3/2024 10:00,6586.332654,3095.576348,1317.266531,987.9498982,658.6332654,526.9066124
2/3/2024 11:00,6742.872116,3169.149895,1348.574423,1011.430817,674.2872116,539.4297693
2/3/2024 12:00,6809.734541,3200.575234,1361.946908,1021.460181,680.9734541,544.7787633
2/3/2024 13:00,6778.863072,3186.065644,1355.772614,1016.829461,677.8863072,542.3090458
2/3/2024 14:00,6804.581346,3198.153232,1360.916269,1020.687202,680.4581346,544.3665076
2/3/2024 15:00,6808.929963,3200.197082,1361.785993,1021.339494,680.8929963,544.714397
2/3/2024 16:00,6796.77784,3194.485585,1359.355568,1019.516676,679.677784,543.7422272
2/3/2024 17:00,6762.586725,3178.415761,1352.517345,1014.388009,676.2586725,541.006938
2/3/2024 18:00,6725.16289,3160.826558,1345.032578,1008.774433,672.516289,538.0130312
2/3/2024 19:00,6660.744113,3130.549733,1332.148823,999.1116169,666.0744113,532.859529
2/3/2024 20:00,6680.619211,3139.891029,1336.123842,1002.092882,668.0619211,534.4495369
2/3/2024 21:00,6692.540633,3145.494098,1338.508127,1003.881095,669.2540633,535.4032506
2/3/2024 22:00,6706.389109,3152.002881,1341.277822,1005.958366,670.6389109,536.5111287
2/3/2024 23:00,6539.483918,3073.557441,1307.896784,980.9225877,653.9483918,523.1587134
2/4/2024 0:00,6304.996293,2963.348258,1260.999259,945.7494439,630.4996293,504.3997034
2/4/2024 1:00,6081.202836,2858.165333,1216.240567,912.1804253,608.1202836,486.4962268
2/4/2024 2:00,5861.162543,2754.746395,1172.232509,879.1743814,586.1162543,468.8930034
2/4/2024 3:00,5698.42215,2678.25841,1139.68443,854.7633225,569.842215,455.873772
2/4/2024 4:00,5589.990228,2627.295407,1117.998046,838.4985341,558.9990228,447.1992182
2/4/2024 5:00,5534.382221,2601.159644,1106.876444,830.1573331,553.4382221,442.7505776
2/4/2024 6:00,5558.779035,2612.626147,1111.755807,833.8168553,555.8779035,444.7023228
2/4/2024 7:00,5658.262581,2659.383413,1131.652516,848.7393871,565.8262581,452.6610065
2/4/2024 8:00,5770.961231,2712.351779,1154.192246,865.6441847,577.0961231,461.6768985
2/4/2024 9:00,5960.611292,2801.487307,1192.122258,894.0916938,596.0611292,476.8489034
2/4/2024 10:00,6141.339454,2886.429543,1228.267891,921.2009181,614.1339454,491.3071563
2/4/2024 11:00,6279.704773,2951.461243,1255.940955,941.955716,627.9704773,502.3763819
2/4/2024 12:00,6333.442356,2976.717907,1266.688471,950.0163534,633.3442356,506.6753885
2/4/2024 13:00,6339.458336,2979.545418,1267.891667,950.9187504,633.9458336,507.1566669
2/4/2024 14:00,6410.139162,3012.765406,1282.027832,961.5208743,641.0139162,512.811133
2/4/2024 15:00,6466.905765,3039.445709,1293.381153,970.0358647,646.6905765,517.3524612
2/4/2024 16:00,6477.404304,3044.380023,1295.480861,971.6106456,647.7404304,518.1923443
2/4/2024 17:00,6548.710043,3077.89372,1309.742009,982.3065064,654.8710043,523.8968034
2/4/2024 18:00,6571.921808,3088.80325,1314.384362,985.7882713,657.1921808,525.7537447
2/4/2024 19:00,6599.98308,3101.992048,1319.996616,989.997462,659.998308,527.9986464
2/4/2024 20:00,6573.454746,3089.52373,1314.690949,986.0182118,657.3454746,525.8763796
2/4/2024 21:00,6794.934689,3193.619304,1358.986938,1019.240203,679.4934689,543.5947751
2/4/2024 22:00,6786.867191,3189.82758,1357.373438,1018.030079,678.6867191,542.9493753
2/4/2024 23:00,6558.964406,3082.713271,1311.792881,983.8446609,655.8964406,524.7171525
2/5/2024 0:00,6427.407866,3020.881697,1285.481573,964.1111799,642.7407866,514.1926293
2/5/2024 1:00,6023.405362,2831.00052,1204.681072,903.5108043,602.3405362,481.8724289
2/5/2024 2:00,5799.129379,2725.590808,1159.825876,869.8694068,579.9129379,463.9303503
2/5/2024 3:00,5654.952682,2657.827761,1130.990536,848.2429023,565.4952682,452.3962146
2/5/2024 4:00,5575.123751,2620.308163,1115.02475,836.2685626,557.5123751,446.0099001
2/5/2024 5:00,5531.478392,2599.794844,1106.295678,829.7217588,553.1478392,442.5182714
2/5/2024 6:00,5677.738277,2668.53699,1135.547655,851.6607416,567.7738277,454.2190622
2/5/2024 7:00,6081.967062,2858.524519,1216.393412,912.2950592,608.1967062,486.5573649
2/5/2024 8:00,6480.837509,3045.993629,1296.167502,972.1256264,648.0837509,518.4670007
2/5/2024 9:00,6946.823672,3265.007126,1389.364734,1042.023551,694.6823672,555.7458937
2/5/2024 10:00,7217.359982,3392.159192,1443.471996,1082.603997,721.7359982,577.3887986
2/5/2024 11:00,7354.922931,3456.813778,1470.984586,1103.23844,735.4922931,588.3938345
2/5/2024 12:00,7374.796644,3466.154423,1474.959329,1106.219497,737.4796644,589.9837316
2/5/2024 13:00,7358.035555,3458.276711,1471.607111,1103.705333,735.8035555,588.6428444
2/5/2024 14:00,7426.646641,3490.523921,1485.329328,1113.996996,742.6646641,594.1317313
2/5/2024 15:00,7483.474083,3517.232819,1496.694817,1122.521112,748.3474083,598.6779266
2/5/2024 16:00,7479.179304,3515.214273,1495.835861,1121.876896,747.9179304,598.3343443
2/5/2024 17:00,7532.213102,3540.140158,1506.44262,1129.831965,753.2213102,602.5770481
2/5/2024 18:00,7475.588246,3513.526475,1495.117649,1121.338237,747.5588246,598.0470597
2/5/2024 19:00,7257.929532,3411.22688,1451.585906,1088.68943,725.7929532,580.6343626
2/5/2024 20:00,7278.354379,3420.826558,1455.670876,1091.753157,727.8354379,582.2683503
2/5/2024 21:00,7172.821097,3371.225916,1434.564219,1075.923165,717.2821097,573.8256878
2/5/2024 22:00,7029.864707,3304.036412,1405.972941,1054.479706,702.9864707,562.3891766
2/5/2024 23:00,6724.497962,3160.514042,1344.899592,1008.674694,672.4497962,537.959837
2/6/2024 0:00,6475.075959,3043.285701,1295.015192,971.2613939,647.5075959,518.0060767
2/6/2024 1:00,6120.184804,2876.486858,1224.036961,918.0277207,612.0184804,489.6147844
2/6/2024 2:00,5916.178575,2780.60393,1183.235715,887.4267862,591.6178575,473.294286
2/6/2024 3:00,5776.047242,2714.742204,1155.209448,866.4070862,577.6047242,462.0837793
2/6/2024 4:00,5646.631786,2653.916939,1129.326357,846.9947679,564.6631786,451.7305429
2/6/2024 5:00,5630.245,2646.21515,1126.049,844.53675,563.0245,450.4196
2/6/2024 6:00,5777.361108,2715.359721,1155.472222,866.6041662,577.7361108,462.1888886
2/6/2024 7:00,6133.94902,2882.956039,1226.789804,920.092353,613.394902,490.7159216
2/6/2024 8:00,6484.170322,3047.560052,1296.834064,972.6255484,648.4170322,518.7336258
2/6/2024 9:00,6913.130857,3249.171503,1382.626171,1036.969629,691.3130857,553.0504686
2/6/2024 10:00,7143.166095,3357.288065,1428.633219,1071.474914,714.3166095,571.4532876
2/6/2024 11:00,7292.986097,3427.703466,1458.597219,1093.947915,729.2986097,583.4388878
2/6/2024 12:00,7352.025344,3455.451912,1470.405069,1102.803802,735.2025344,588.1620275
2/6/2024 13:00,7327.813046,3444.072132,1465.562609,1099.171957,732.7813046,586.2250437
2/6/2024 14:00,7459.437237,3505.935502,1491.887447,1118.915586,745.9437237,596.754979
2/6/2024 15:00,7521.642617,3535.17203,1504.328523,1128.246393,752.1642617,601.7314094
2/6/2024 16:00,7501.312861,3525.617045,1500.262572,1125.196929,750.1312861,600.1050289
2/6/2024 17:00,7496.398905,3523.307485,1499.279781,1124.459836,749.6398905,599.7119124
2/6/2024 18:00,7405.23228,3480.459172,1481.046456,1110.784842,740.523228,592.4185824
2/6/2024 19:00,7212.446865,3389.850026,1442.489373,1081.86703,721.2446865,576.9957492
2/6/2024 20:00,7233.267517,3399.635733,1446.653503,1084.990128,723.3267517,578.6614014
2/6/2024 21:00,7179.315812,3374.278432,1435.863162,1076.897372,717.9315812,574.345265
2/6/2024 22:00,7072.871463,3324.249588,1414.574293,1060.930719,707.2871463,565.8297171
2/6/2024 23:00,6770.34025,3182.059917,1354.06805,1015.551037,677.034025,541.62722
2/7/2024 0:00,6463.390387,3037.793482,1292.678077,969.508558,646.3390387,517.0712309
2/7/2024 1:00,6178.760482,2904.017427,1235.752096,926.8140724,617.8760482,494.3008386
2/7/2024 2:00,5956.332154,2799.476112,1191.266431,893.4498231,595.6332154,476.5065723
2/7/2024 3:00,5814.681277,2732.9002,1162.936255,872.2021916,581.4681277,465.1745022
2/7/2024 4:00,5714.129183,2685.640716,1142.825837,857.1193774,571.4129183,457.1303346
2/7/2024 5:00,5683.498651,2671.244366,1136.69973,852.5247977,568.3498651,454.6798921
2/7/2024 6:00,5812.419086,2731.83697,1162.483817,871.8628628,581.2419086,464.9935269
2/7/2024 7:00,6184.815424,2906.863249,1236.963085,927.7223136,618.4815424,494.7852339
2/7/2024 8:00,6527.800192,3068.06609,1305.560038,979.1700288,652.7800192,522.2240154
2/7/2024 9:00,6936.306658,3260.064129,1387.261332,1040.445999,693.6306658,554.9045326
2/7/2024 10:00,7150.335456,3360.657664,1430.067091,1072.550318,715.0335456,572.0268365
2/7/2024 11:00,7300.731229,3431.343678,1460.146246,1095.109684,730.0731229,584.0584984
2/7/2024 12:00,7305.654072,3433.657414,1461.130814,1095.848111,730.5654072,584.4523257
2/7/2024 13:00,7278.531893,3420.90999,1455.706379,1091.779784,727.8531893,582.2825515
2/7/2024 14:00,7417.03036,3486.004269,1483.406072,1112.554554,741.703036,593.3624288
2/7/2024 15:00,7502.01943,3525.949132,1500.403886,1125.302914,750.201943,600.1615544
2/7/2024 16:00,7484.186517,3517.567663,1496.837303,1122.627978,748.4186517,598.7349214
2/7/2024 17:00,7497.236238,3523.701032,1499.447248,1124.585436,749.7236238,599.778899
2/7/2024 18:00,7424.012797,3489.286015,1484.802559,1113.60192,742.4012797,593.9210238
2/7/2024 19:00,7277.118475,3420.245683,1455.423695,1091.567771,727.7118475,582.169478
2/7/2024 20:00,7302.081677,3431.978388,1460.416335,1095.312251,730.2081677,584.1665341
2/7/2024 21:00,7138.968622,3355.315252,1427.793724,1070.845293,713.8968622,571.1174897
2/7/2024 22:00,7042.87341,3310.150503,1408.574682,1056.431012,704.287341,563.4298728
2/7/2024 23:00,6752.661145,3173.750738,1350.532229,1012.899172,675.2661145,540.2128916
2/8/2024 0:00,6393.561326,3004.973823,1278.712265,959.0341989,639.3561326,511.4849061
2/8/2024 1:00,6165.193538,2897.640963,1233.038708,924.7790306,616.5193538,493.215483
2/8/2024 2:00,5943.605579,2793.494622,1188.721116,891.5408369,594.3605579,475.4884463
2/8/2024 3:00,5792.980861,2722.701005,1158.596172,868.9471292,579.2980861,463.4384689
2/8/2024 4:00,5705.813985,2681.732573,1141.162797,855.8720977,570.5813985,456.4651188
2/8/2024 5:00,5688.639595,2673.66061,1137.727919,853.2959393,568.8639595,455.0911676
2/8/2024 6:00,5827.660259,2739.000322,1165.532052,874.1490388,582.7660259,466.2128207
2/8/2024 7:00,6169.295242,2899.568764,1233.859048,925.3942863,616.9295242,493.5436194
2/8/2024 8:00,6489.984935,3050.292919,1297.996987,973.4977402,648.9984935,519.1987948
2/8/2024 9:00,6883.429339,3235.211789,1376.685868,1032.514401,688.3429339,550.6743471
2/8/2024 10:00,7099.660728,3336.840542,1419.932146,1064.949109,709.9660728,567.9728583
2/8/2024 11:00,7229.733756,3397.974865,1445.946751,1084.460063,722.9733756,578.3787004
2/8/2024 12:00,7284.279717,3423.611467,1456.855943,1092.641958,728.4279717,582.7423774
2/8/2024 13:00,7250.513406,3407.741301,1450.102681,1087.577011,725.0513406,580.0410725
2/8/2024 14:00,7304.521137,3433.124934,1460.904227,1095.678171,730.4521137,584.361691
2/8/2024 15:00,7336.331709,3448.075903,1467.266342,1100.449756,733.6331709,586.9065367
2/8/2024 16:00,7349.850086,3454.429541,1469.970017,1102.477513,734.9850086,587.9880069
2/8/2024 17:00,7364.691452,3461.404982,1472.93829,1104.703718,736.4691452,589.1753162
2/8/2024 18:00,7251.595678,3408.249969,1450.319136,1087.739352,725.1595678,580.1276542
2/8/2024 19:00,7035.115948,3306.504496,1407.02319,1055.267392,703.5115948,562.8092759
2/8/2024 20:00,7053.588695,3315.186687,1410.717739,1058.038304,705.3588695,564.2870956
